date,equity,cash,holding,shares,weekly_target
2023-02-10,13024.653835884679,28.653835884680,MGLU3,342,MGLU3
2023-02-13,13480.653835884677,28.653835884680,MGLU3,342,MGLU3
2023-02-14,13252.653835884676,28.653835884680,MGLU3,342,MGLU3
2023-02-15,12698.939550170395,28.653835884680,MGLU3,342,MGLU3
2023-02-16,12438.368121598965,28.653835884680,MGLU3,342,MGLU3
2023-02-17,11949.796693027538,28.653835884680,MGLU3,342,MGLU3
2023-02-22,11493.796693027536,28.653835884680,MGLU3,342,MGLU3
2023-02-23,11624.082407313250,28.653835884680,MGLU3,342,MGLU3
2023-02-24,11786.939550170393,28.653835884680,MGLU3,342,MGLU3
2023-02-27,11847.959536210919,8.714536210919,BBAS3,593,BBAS3
2023-02-28,11957.664536210918,8.714536210919,BBAS3,593,BBAS3
2023-03-01,11572.214536210919,8.714536210919,BBAS3,593,BBAS3
2023-03-02,11106.709536210919,8.714536210919,BBAS3,593,BBAS3
2023-03-03,11231.239536210918,8.714536210919,BBAS3,593,BBAS3
2023-03-06,11758.162897581838,0.734326153269,MGLU3,387,MGLU3
2023-03-07,11868.734326153268,0.734326153269,MGLU3,387,MGLU3
2023-03-08,12642.734326153270,0.734326153269,MGLU3,387,MGLU3
2023-03-09,12495.305754724695,0.734326153269,MGLU3,387,MGLU3
2023-03-10,12532.162897581838,0.734326153269,MGLU3,387,MGLU3
2023-03-13,12366.938003353269,12366.938003353269,CASH,0,CASH
2023-03-14,12366.938003353269,12366.938003353269,CASH,0,CASH
2023-03-15,12366.938003353269,12366.938003353269,CASH,0,CASH
2023-03-16,12366.938003353269,12366.938003353269,CASH,0,CASH
2023-03-17,12366.938003353269,12366.938003353269,CASH,0,CASH
2023-03-20,11901.949784853276,29.949784853275,MGLU3,336,MGLU3
2023-03-21,11869.949784853276,29.949784853275,MGLU3,336,MGLU3
2023-03-22,11517.949784853276,29.949784853275,MGLU3,336,MGLU3
2023-03-23,9981.949784853276,29.949784853275,MGLU3,336,MGLU3
2023-03-24,10365.949784853276,29.949784853275,MGLU3,336,MGLU3
2023-03-27,10717.949784853274,29.949784853275,MGLU3,336,MGLU3
2023-03-28,10845.949784853276,29.949784853275,MGLU3,336,MGLU3
2023-03-29,10749.949784853276,29.949784853275,MGLU3,336,MGLU3
2023-03-30,11037.949784853276,29.949784853275,MGLU3,336,MGLU3
2023-03-31,10621.949784853277,29.949784853275,MGLU3,336,MGLU3
2023-04-03,10622.028638385740,19.408638385740,MULT3,434,MULT3
2023-04-04,10856.388638385741,19.408638385740,MULT3,434,MULT3
2023-04-05,10917.148638385741,19.408638385740,MULT3,434,MULT3
2023-04-06,11008.288638385742,19.408638385740,MULT3,434,MULT3
2023-04-10,10912.618404737741,2.868404737741,UGPA3,755,UGPA3
2023-04-11,11124.018404737741,2.868404737741,UGPA3,755,UGPA3
2023-04-12,11244.818404737742,2.868404737741,UGPA3,755,UGPA3
2023-04-13,11124.018404737741,2.868404737741,UGPA3,755,UGPA3
2023-04-14,11184.418404737742,2.868404737741,UGPA3,755,UGPA3
2023-04-17,10920.168404737742,2.868404737741,UGPA3,755,UGPA3
2023-04-18,11010.768404737741,2.868404737741,UGPA3,755,UGPA3
2023-04-19,10950.368404737741,2.868404737741,UGPA3,755,UGPA3
2023-04-20,10844.668404737740,2.868404737741,UGPA3,755,UGPA3
2023-04-24,11467.710002377742,5.410002377741,IRBR3,415,IRBR3
2023-04-25,11106.660002377741,5.410002377741,IRBR3,415,IRBR3
2023-04-26,11666.910002377741,5.410002377741,IRBR3,415,IRBR3
2023-04-27,11729.160002377741,5.410002377741,IRBR3,415,IRBR3
2023-04-28,13065.460002377740,5.410002377741,IRBR3,415,IRBR3
2023-05-02,13161.750876769751,22.233531370055,RADL3,524,RADL3
2023-05-03,12954.284813421336,22.233531370055,RADL3,524,RADL3
2023-05-04,13058.017845095548,22.233531370055,RADL3,524,RADL3
2023-05-05,13151.871540419828,22.233531370055,RADL3,524,RADL3
2023-05-08,13479.501805245203,11.851805245203,UGPA3,805,UGPA3
2023-05-09,13487.551805245203,11.851805245203,UGPA3,805,UGPA3
2023-05-10,13350.701805245204,11.851805245203,UGPA3,805,UGPA3
2023-05-11,13865.901805245205,11.851805245203,UGPA3,805,UGPA3
2023-05-12,13632.451805245206,11.851805245203,UGPA3,805,UGPA3
2023-05-15,13729.898118291725,5.898118291724,MGLU3,329,MGLU3
2023-05-16,10596.564784958389,5.898118291724,MGLU3,329,MGLU3
2023-05-17,10533.898118291723,5.898118291724,MGLU3,329,MGLU3
2023-05-18,11097.898118291723,5.898118291724,MGLU3,329,MGLU3
2023-05-19,11411.231451625055,5.898118291724,MGLU3,329,MGLU3
2023-05-22,11010.810943258510,9.810943258510,MRVE3,1158,MRVE3
2023-05-23,10756.050943258510,9.810943258510,MRVE3,1158,MRVE3
2023-05-24,10547.610943258509,9.810943258510,MRVE3,1158,MRVE3
2023-05-25,11636.130943258509,9.810943258510,MRVE3,1158,MRVE3
2023-05-26,11497.170943258510,9.810943258510,MRVE3,1158,MRVE3
2023-05-29,11807.421433314010,6.441433314011,IRBR3,318,IRBR3
2023-05-30,12316.221433314011,6.441433314011,IRBR3,318,IRBR3
2023-05-31,12090.441433314010,6.441433314011,IRBR3,318,IRBR3
2023-06-01,12433.881433314009,6.441433314011,IRBR3,318,IRBR3
2023-06-02,12392.541433314011,6.441433314011,IRBR3,318,IRBR3
2023-06-05,12475.221433314011,6.441433314011,IRBR3,318,IRBR3
2023-06-06,12993.561433314011,6.441433314011,IRBR3,318,IRBR3
2023-06-07,12182.661433314010,6.441433314011,IRBR3,318,IRBR3
2023-06-09,12087.261433314012,6.441433314011,IRBR3,318,IRBR3
2023-06-12,11998.221433314011,6.441433314011,IRBR3,318,IRBR3
2023-06-13,11883.741433314011,6.441433314011,IRBR3,318,IRBR3
2023-06-14,12163.581433314010,6.441433314011,IRBR3,318,IRBR3
2023-06-15,12154.041433314011,6.441433314011,IRBR3,318,IRBR3
2023-06-16,12249.441433314010,6.441433314011,IRBR3,318,IRBR3
2023-06-19,12299.878306430634,2.908306430634,MRVE3,1043,MRVE3
2023-06-20,12268.588306430634,2.908306430634,MRVE3,1043,MRVE3
2023-06-21,12414.608306430635,2.908306430634,MRVE3,1043,MRVE3
2023-06-22,11788.808306430636,2.908306430634,MRVE3,1043,MRVE3
2023-06-23,11601.068306430634,2.908306430634,MRVE3,1043,MRVE3
2023-06-26,11079.951568983635,12.651568983634,IRBR3,270,IRBR3
2023-06-27,11082.651568983634,12.651568983634,IRBR3,270,IRBR3
2023-06-28,11298.651568983634,12.651568983634,IRBR3,270,IRBR3
2023-06-29,11798.151568983634,12.651568983634,IRBR3,270,IRBR3
2023-06-30,11771.151568983634,12.651568983634,IRBR3,270,IRBR3
2023-07-03,11852.151568983634,12.651568983634,IRBR3,270,IRBR3
2023-07-04,11706.351568983635,12.651568983634,IRBR3,270,IRBR3
2023-07-05,12540.651568983634,12.651568983634,IRBR3,270,IRBR3
2023-07-06,13169.751568983633,12.651568983634,IRBR3,270,IRBR3
2023-07-07,14149.851568983635,12.651568983634,IRBR3,270,IRBR3
2023-07-10,13837.460478014886,4.460478014885,MRVE3,1060,MRVE3
2023-07-11,13784.460478014886,4.460478014885,MRVE3,1060,MRVE3
2023-07-12,13954.060478014886,4.460478014885,MRVE3,1060,MRVE3
2023-07-13,13784.460478014886,4.460478014885,MRVE3,1060,MRVE3
2023-07-14,13625.460478014886,4.460478014885,MRVE3,1060,MRVE3
2023-07-17,14028.260478014887,4.460478014885,MRVE3,1060,MRVE3
2023-07-18,14378.060478014886,4.460478014885,MRVE3,1060,MRVE3
2023-07-19,14621.860478014885,4.460478014885,MRVE3,1060,MRVE3
2023-07-20,14420.460478014886,4.460478014885,MRVE3,1060,MRVE3
2023-07-21,14579.460478014886,4.460478014885,MRVE3,1060,MRVE3
2023-07-24,14823.260478014887,4.460478014885,MRVE3,1060,MRVE3
2023-07-25,14971.660478014885,4.460478014885,MRVE3,1060,MRVE3
2023-07-26,14992.860478014887,4.460478014885,MRVE3,1060,MRVE3
2023-07-27,14674.860478014885,4.460478014885,MRVE3,1060,MRVE3
2023-07-28,14780.860478014885,4.460478014885,MRVE3,1060,MRVE3
2023-07-31,14738.460478014886,4.460478014885,MRVE3,1060,MRVE3
2023-08-01,14727.860478014887,4.460478014885,MRVE3,1060,MRVE3
2023-08-02,14738.460478014886,4.460478014885,MRVE3,1060,MRVE3
2023-08-03,14717.260478014887,4.460478014885,MRVE3,1060,MRVE3
2023-08-04,14780.860478014885,4.460478014885,MRVE3,1060,MRVE3
2023-08-07,14759.660478014886,4.460478014885,MRVE3,1060,MRVE3
2023-08-08,14876.260478014885,4.460478014885,MRVE3,1060,MRVE3
2023-08-09,14579.460478014886,4.460478014885,MRVE3,1060,MRVE3
2023-08-10,14335.660478014885,4.460478014885,MRVE3,1060,MRVE3
2023-08-11,14102.460478014886,4.460478014885,MRVE3,1060,MRVE3
2023-08-14,14116.247457679889,25.147457679886,BBSE3,430,BBSE3
2023-08-15,14021.647457679885,25.147457679886,BBSE3,430,BBSE3
2023-08-16,14017.347457679885,25.147457679886,BBSE3,430,BBSE3
2023-08-17,12778.947457679886,25.147457679886,BBSE3,430,BBSE3
2023-08-18,12873.547457679886,25.147457679886,BBSE3,430,BBSE3
2023-08-21,11686.762294699885,14.962294699885,IRBR3,294,IRBR3
2023-08-22,12753.982294699883,14.962294699885,IRBR3,294,IRBR3
2023-08-23,12989.182294699885,14.962294699885,IRBR3,294,IRBR3
2023-08-24,13250.842294699885,14.962294699885,IRBR3,294,IRBR3
2023-08-25,13294.942294699886,14.962294699885,IRBR3,294,IRBR3
2023-08-28,13436.062294699885,14.962294699885,IRBR3,294,IRBR3
2023-08-29,13982.902294699883,14.962294699885,IRBR3,294,IRBR3
2023-08-30,13256.722294699885,14.962294699885,IRBR3,294,IRBR3
2023-08-31,12645.202294699884,14.962294699885,IRBR3,294,IRBR3
2023-09-01,12336.502294699883,14.962294699885,IRBR3,294,IRBR3
2023-09-04,12276.874540004887,18.444540004886,PRIO3,263,PRIO3
2023-09-05,12508.314540004887,18.444540004886,PRIO3,263,PRIO3
2023-09-06,12324.214540004887,18.444540004886,PRIO3,263,PRIO3
2023-09-08,12508.314540004887,18.444540004886,PRIO3,263,PRIO3
2023-09-11,12566.174540004886,18.444540004886,PRIO3,263,PRIO3
2023-09-12,12671.374540004887,18.444540004886,PRIO3,263,PRIO3
2023-09-13,12695.044540004887,18.444540004886,PRIO3,263,PRIO3
2023-09-14,12971.194540004886,18.444540004886,PRIO3,263,PRIO3
2023-09-15,13010.644540004885,18.444540004886,PRIO3,263,PRIO3
2023-09-18,12684.524540004886,18.444540004886,PRIO3,263,PRIO3
2023-09-19,12829.174540004886,18.444540004886,PRIO3,263,PRIO3
2023-09-20,12829.174540004886,18.444540004886,PRIO3,263,PRIO3
2023-09-21,12232.164540004886,18.444540004886,PRIO3,263,PRIO3
2023-09-22,12316.324540004885,18.444540004886,PRIO3,263,PRIO3
2023-09-25,12360.456218080511,30.456218080512,PETR4,360,PETR4
2023-09-26,12076.056218080512,30.456218080512,PETR4,360,PETR4
2023-09-27,12457.656218080512,30.456218080512,PETR4,360,PETR4
2023-09-28,12432.456218080513,30.456218080512,PETR4,360,PETR4
2023-09-29,12500.856218080511,30.456218080512,PETR4,360,PETR4
2023-10-02,12461.219723454260,44.839723454261,SUZB3,229,SUZB3
2023-10-03,12703.959723454262,44.839723454261,SUZB3,229,SUZB3
2023-10-04,12639.839723454261,44.839723454261,SUZB3,229,SUZB3
2023-10-05,12699.379723454260,44.839723454261,SUZB3,229,SUZB3
2023-10-06,12914.639723454262,44.839723454261,SUZB3,229,SUZB3
2023-10-09,13029.139723454262,44.839723454261,SUZB3,229,SUZB3
2023-10-10,12971.889723454262,44.839723454261,SUZB3,229,SUZB3
2023-10-11,13017.689723454261,44.839723454261,SUZB3,229,SUZB3
2023-10-13,13455.079723454261,44.839723454261,SUZB3,229,SUZB3
2023-10-16,13182.569723454260,44.839723454261,SUZB3,229,SUZB3
2023-10-17,13205.469723454260,44.839723454261,SUZB3,229,SUZB3
2023-10-18,12887.159723454261,44.839723454261,SUZB3,229,SUZB3
2023-10-19,12864.259723454261,44.839723454261,SUZB3,229,SUZB3
2023-10-20,12616.939723454261,44.839723454261,SUZB3,229,SUZB3
2023-10-23,12077.037739495887,22.687739495887,PETR4,341,PETR4
2023-10-24,12257.767739495888,22.687739495887,PETR4,341,PETR4
2023-10-25,12322.557739495887,22.687739495887,PETR4,341,PETR4
2023-10-26,12196.387739495887,22.687739495887,PETR4,341,PETR4
2023-10-27,12107.727739495886,22.687739495887,PETR4,341,PETR4
2023-10-30,11998.226504961136,8.906504961136,UGPA3,588,UGPA3
2023-10-31,12033.506504961137,8.906504961136,UGPA3,588,UGPA3
2023-11-01,12480.386504961138,8.906504961136,UGPA3,588,UGPA3
2023-11-03,12556.826504961136,8.906504961136,UGPA3,588,UGPA3
2023-11-06,12850.826504961136,8.906504961136,UGPA3,588,UGPA3
2023-11-07,12944.906504961136,8.906504961136,UGPA3,588,UGPA3
2023-11-08,13885.706504961137,8.906504961136,UGPA3,588,UGPA3
2023-11-09,13791.626504961137,8.906504961136,UGPA3,588,UGPA3
2023-11-10,13779.866504961137,8.906504961136,UGPA3,588,UGPA3
2023-11-13,14085.626504961137,8.906504961136,UGPA3,588,UGPA3
2023-11-14,14414.906504961136,8.906504961136,UGPA3,588,UGPA3
2023-11-16,14508.986504961136,8.906504961136,UGPA3,588,UGPA3
2023-11-17,14485.466504961138,8.906504961136,UGPA3,588,UGPA3
2023-11-20,14802.986504961136,8.906504961136,UGPA3,588,UGPA3
2023-11-21,14579.546504961138,8.906504961136,UGPA3,588,UGPA3
2023-11-22,14432.546504961138,8.906504961136,UGPA3,588,UGPA3
2023-11-23,14385.506504961137,8.906504961136,UGPA3,588,UGPA3
2023-11-24,14320.826504961136,8.906504961136,UGPA3,588,UGPA3
2023-11-27,14385.506504961137,8.906504961136,UGPA3,588,UGPA3
2023-11-28,14679.506504961137,8.906504961136,UGPA3,588,UGPA3
2023-11-29,14544.266504961135,8.906504961136,UGPA3,588,UGPA3
2023-11-30,14855.906504961136,8.906504961136,UGPA3,588,UGPA3
2023-12-01,15055.826504961136,8.906504961136,UGPA3,588,UGPA3
2023-12-04,14991.146504961136,8.906504961136,UGPA3,588,UGPA3
2023-12-05,14661.866504961137,8.906504961136,UGPA3,588,UGPA3
2023-12-06,15032.306504961136,8.906504961136,UGPA3,588,UGPA3
2023-12-07,15002.906504961136,8.906504961136,UGPA3,588,UGPA3
2023-12-08,15238.106504961135,8.906504961136,UGPA3,588,UGPA3
2023-12-11,15149.325224350892,14.705224350891,CSNA3,883,CSNA3
2023-12-12,15158.155224350890,14.705224350891,CSNA3,883,CSNA3
2023-12-13,15484.865224350891,14.705224350891,CSNA3,883,CSNA3
2023-12-14,15564.335224350891,14.705224350891,CSNA3,883,CSNA3
2023-12-15,15935.195224350893,14.705224350891,CSNA3,883,CSNA3
2023-12-18,16376.695224350893,14.705224350891,CSNA3,883,CSNA3
2023-12-19,16526.805224350890,14.705224350891,CSNA3,883,CSNA3
2023-12-20,16244.245224350891,14.705224350891,CSNA3,883,CSNA3
2023-12-21,16835.855224350893,14.705224350891,CSNA3,883,CSNA3
2023-12-22,16888.835224350893,14.705224350891,CSNA3,883,CSNA3
2023-12-26,17109.585224350893,14.705224350891,CSNA3,883,CSNA3
2023-12-27,17242.035224350893,14.705224350891,CSNA3,883,CSNA3
2023-12-28,17374.485224350890,14.705224350891,CSNA3,883,CSNA3
2024-01-02,17153.735224350890,14.705224350891,CSNA3,883,CSNA3
2024-01-03,17303.845224350891,14.705224350891,CSNA3,883,CSNA3
2024-01-04,17047.775224350891,14.705224350891,CSNA3,883,CSNA3
2024-01-05,17003.625224350890,14.705224350891,CSNA3,883,CSNA3
2024-01-08,18051.334406760696,17.620121046412,MGLU3,906,MGLU3
2024-01-09,18482.762978189272,17.620121046412,MGLU3,906,MGLU3
2024-01-10,18827.905835332127,17.620121046412,MGLU3,906,MGLU3
2024-01-11,18827.905835332127,17.620121046412,MGLU3,906,MGLU3
2024-01-12,19518.191549617837,17.620121046412,MGLU3,906,MGLU3
2024-01-15,19744.784000937114,18.834000937115,CSAN3,1009,CSAN3
2024-01-16,18533.984000937115,18.834000937115,CSAN3,1009,CSAN3
2024-01-17,18291.824000937111,18.834000937115,CSAN3,1009,CSAN3
2024-01-18,17999.214000937114,18.834000937115,CSAN3,1009,CSAN3
2024-01-19,18271.644000937114,18.834000937115,CSAN3,1009,CSAN3
2024-01-22,18359.122865294990,36.922865294988,PETR4,486,PETR4
2024-01-23,18587.542865294992,36.922865294988,PETR4,486,PETR4
2024-01-24,18446.602865294990,36.922865294988,PETR4,486,PETR4
2024-01-25,19127.002865294991,36.922865294988,PETR4,486,PETR4
2024-01-26,19457.482865294991,36.922865294988,PETR4,486,PETR4
2024-01-29,19326.995087709485,17.555087709486,CSNA3,1068,CSNA3
2024-01-30,19145.435087709488,17.555087709486,CSNA3,1068,CSNA3
2024-01-31,18953.195087709486,17.555087709486,CSNA3,1068,CSNA3
2024-02-01,18782.315087709489,17.555087709486,CSNA3,1068,CSNA3
2024-02-02,18301.715087709486,17.555087709486,CSNA3,1068,CSNA3
2024-02-05,18212.316452022114,38.706452022113,PETR4,441,PETR4
2024-02-06,18379.896452022116,38.706452022113,PETR4,441,PETR4
2024-02-07,18648.906452022115,38.706452022113,PETR4,441,PETR4
2024-02-08,18498.966452022112,38.706452022113,PETR4,441,PETR4
2024-02-09,18252.006452022113,38.706452022113,PETR4,441,PETR4
2024-02-14,17961.250337689122,7.890337689123,UGPA3,614,UGPA3
2024-02-15,18096.330337689124,7.890337689123,UGPA3,614,UGPA3
2024-02-16,18323.510337689120,7.890337689123,UGPA3,614,UGPA3
2024-02-19,18610.500176131623,7.540176131623,USIM5,1831,USIM5
2024-02-20,18921.770176131624,7.540176131623,USIM5,1831,USIM5
2024-02-21,18958.390176131623,7.540176131623,USIM5,1831,USIM5
2024-02-22,19507.690176131626,7.540176131623,USIM5,1831,USIM5
2024-02-23,19599.240176131621,7.540176131623,USIM5,1831,USIM5
2024-02-26,20047.478924994375,2.678924994376,BRKM5,960,BRKM5
2024-02-27,20277.878924994377,2.678924994376,BRKM5,960,BRKM5
2024-02-28,19817.078924994377,2.678924994376,BRKM5,960,BRKM5
2024-02-29,20201.078924994374,2.678924994376,BRKM5,960,BRKM5
2024-03-01,21017.078924994377,2.678924994376,BRKM5,960,BRKM5
2024-03-04,21257.078924994377,2.678924994376,BRKM5,960,BRKM5
2024-03-05,20249.078924994377,2.678924994376,BRKM5,960,BRKM5
2024-03-06,19413.878924994373,2.678924994376,BRKM5,960,BRKM5
2024-03-07,19605.878924994377,2.678924994376,BRKM5,960,BRKM5
2024-03-08,19346.678924994376,2.678924994376,BRKM5,960,BRKM5
2024-03-11,18794.896170221193,14.022117427453,SBSP3,1240,SBSP3
2024-03-12,18547.209867092159,14.022117427453,SBSP3,1240,SBSP3
2024-03-13,18487.091832352104,14.022117427453,SBSP3,1240,SBSP3
2024-03-14,18407.736026495229,14.022117427453,SBSP3,1240,SBSP3
2024-03-15,18410.140747884830,14.022117427453,SBSP3,1240,SBSP3
2024-03-18,18394.856914508036,18.806914508038,SUZB3,301,SUZB3
2024-03-19,18936.656914508039,18.806914508038,SUZB3,301,SUZB3
2024-03-20,18698.866914508038,18.806914508038,SUZB3,301,SUZB3
2024-03-21,18692.846914508038,18.806914508038,SUZB3,301,SUZB3
2024-03-22,18725.956914508035,18.806914508038,SUZB3,301,SUZB3
2024-03-25,18045.449073926666,11.929073926664,BRKM5,692,BRKM5
2024-03-26,18163.089073926665,11.929073926664,BRKM5,692,BRKM5
2024-03-27,18986.569073926665,11.929073926664,BRKM5,692,BRKM5
2024-03-28,18280.729073926665,11.929073926664,BRKM5,692,BRKM5
2024-04-01,18411.419962381668,47.549962381669,SUZB3,283,SUZB3
2024-04-02,18507.639962381669,47.549962381669,SUZB3,283,SUZB3
2024-04-03,18329.349962381668,47.549962381669,SUZB3,283,SUZB3
2024-04-04,18125.589962381669,47.549962381669,SUZB3,283,SUZB3
2024-04-05,17822.779962381668,47.549962381669,SUZB3,283,SUZB3
2024-04-08,17763.349962381668,47.549962381669,SUZB3,283,SUZB3
2024-04-09,17675.619962381668,47.549962381669,SUZB3,283,SUZB3
2024-04-10,17525.629962381667,47.549962381669,SUZB3,283,SUZB3
2024-04-11,17369.979962381669,47.549962381669,SUZB3,283,SUZB3
2024-04-12,17367.149962381671,47.549962381669,SUZB3,283,SUZB3
2024-04-15,17019.449155379425,35.549155379424,PRIO3,339,PRIO3
2024-04-16,16917.749155379424,35.549155379424,PRIO3,339,PRIO3
2024-04-17,16555.019155379421,35.549155379424,PRIO3,339,PRIO3
2024-04-18,16727.909155379424,35.549155379424,PRIO3,339,PRIO3
2024-04-19,16578.749155379424,35.549155379424,PRIO3,339,PRIO3
2024-04-22,16307.549155379424,35.549155379424,PRIO3,339,PRIO3
2024-04-23,16707.569155379424,35.549155379424,PRIO3,339,PRIO3
2024-04-24,16453.319155379424,35.549155379424,PRIO3,339,PRIO3
2024-04-25,16778.759155379423,35.549155379424,PRIO3,339,PRIO3
2024-04-26,16731.299155379424,35.549155379424,PRIO3,339,PRIO3
2024-04-29,16836.389155379424,35.549155379424,PRIO3,339,PRIO3
2024-04-30,16307.549155379424,35.549155379424,PRIO3,339,PRIO3
2024-05-02,16110.929155379425,35.549155379424,PRIO3,339,PRIO3
2024-05-03,15883.799155379424,35.549155379424,PRIO3,339,PRIO3
2024-05-06,15819.333841647052,7.453841647053,CMIG4,1516,CMIG4
2024-05-07,15652.573841647054,7.453841647053,CMIG4,1516,CMIG4
2024-05-08,15773.853841647053,7.453841647053,CMIG4,1516,CMIG4
2024-05-09,15591.933841647053,7.453841647053,CMIG4,1516,CMIG4
2024-05-10,15364.533841647055,7.453841647053,CMIG4,1516,CMIG4
2024-05-13,15425.173841647053,7.453841647053,CMIG4,1516,CMIG4
2024-05-14,15667.733841647054,7.453841647053,CMIG4,1516,CMIG4
2024-05-15,15895.133841647053,7.453841647053,CMIG4,1516,CMIG4
2024-05-16,15667.733841647054,7.453841647053,CMIG4,1516,CMIG4
2024-05-17,15758.693841647055,7.453841647053,CMIG4,1516,CMIG4
2024-05-20,15925.453841647053,7.453841647053,CMIG4,1516,CMIG4
2024-05-21,16243.813841647054,7.453841647053,CMIG4,1516,CMIG4
2024-05-22,15849.653841647052,7.453841647053,CMIG4,1516,CMIG4
2024-05-23,15743.533841647055,7.453841647053,CMIG4,1516,CMIG4
2024-05-24,15743.533841647055,7.453841647053,CMIG4,1516,CMIG4
2024-05-27,15758.693841647055,7.453841647053,CMIG4,1516,CMIG4
2024-05-28,15485.813841647054,7.453841647053,CMIG4,1516,CMIG4
2024-05-29,15319.053841647054,7.453841647053,CMIG4,1516,CMIG4
2024-05-31,15091.653841647052,7.453841647053,CMIG4,1516,CMIG4
2024-06-03,15425.173841647053,7.453841647053,CMIG4,1516,CMIG4
2024-06-04,15546.453841647053,7.453841647053,CMIG4,1516,CMIG4
2024-06-05,15622.253841647054,7.453841647053,CMIG4,1516,CMIG4
2024-06-06,15834.493841647052,7.453841647053,CMIG4,1516,CMIG4
2024-06-07,15440.333841647052,7.453841647053,CMIG4,1516,CMIG4
2024-06-10,15394.853841647053,7.453841647053,CMIG4,1516,CMIG4
2024-06-11,15531.293841647053,7.453841647053,CMIG4,1516,CMIG4
2024-06-12,15121.973841647054,7.453841647053,CMIG4,1516,CMIG4
2024-06-13,15379.693841647055,7.453841647053,CMIG4,1516,CMIG4
2024-06-14,15182.613841647053,7.453841647053,CMIG4,1516,CMIG4
2024-06-17,15222.381535843058,24.541535843056,WEGE3,392,WEGE3
2024-06-18,15257.661535843055,24.541535843056,WEGE3,392,WEGE3
2024-06-19,15630.061535843057,24.541535843056,WEGE3,392,WEGE3
2024-06-20,16010.301535843057,24.541535843056,WEGE3,392,WEGE3
2024-06-21,16127.901535843055,24.541535843056,WEGE3,392,WEGE3
2024-06-24,16045.581535843055,24.541535843056,WEGE3,392,WEGE3
2024-06-25,16319.981535843057,24.541535843056,WEGE3,392,WEGE3
2024-06-26,16468.941535843056,24.541535843056,WEGE3,392,WEGE3
2024-06-27,16370.941535843058,24.541535843056,WEGE3,392,WEGE3
2024-06-28,16563.021535843054,24.541535843056,WEGE3,392,WEGE3
2024-07-01,16476.781535843053,24.541535843056,WEGE3,392,WEGE3
2024-07-02,16500.301535843057,24.541535843056,WEGE3,392,WEGE3
2024-07-03,16531.661535843054,24.541535843056,WEGE3,392,WEGE3
2024-07-04,16445.421535843056,24.541535843056,WEGE3,392,WEGE3
2024-07-05,16563.021535843054,24.541535843056,WEGE3,392,WEGE3
2024-07-08,17456.781535843053,24.541535843056,WEGE3,392,WEGE3
2024-07-09,17488.141535843053,24.541535843056,WEGE3,392,WEGE3
2024-07-10,17292.141535843053,24.541535843056,WEGE3,392,WEGE3
2024-07-11,17648.861535843054,24.541535843056,WEGE3,392,WEGE3
2024-07-12,18009.501535843057,24.541535843056,WEGE3,392,WEGE3
2024-07-15,17920.500006663664,9.535720949378,EGIE3,541,EGIE3
2024-07-16,17959.142863806523,9.535720949378,EGIE3,541,EGIE3
2024-07-17,17990.057149520806,9.535720949378,EGIE3,541,EGIE3
2024-07-18,17812.300006663663,9.535720949378,EGIE3,541,EGIE3
2024-07-19,17630.678578092236,9.535720949378,EGIE3,541,EGIE3
2024-07-22,17421.859211338255,16.129211338254,WEGE3,369,WEGE3
2024-07-23,17377.579211338256,16.129211338254,WEGE3,369,WEGE3
2024-07-24,17229.979211338254,16.129211338254,WEGE3,369,WEGE3
2024-07-25,16971.679211338254,16.129211338254,WEGE3,369,WEGE3
2024-07-26,17329.609211338255,16.129211338254,WEGE3,369,WEGE3
2024-07-29,17167.249211338254,16.129211338254,WEGE3,369,WEGE3
2024-07-30,16938.469211338255,16.129211338254,WEGE3,369,WEGE3
2024-07-31,18709.669211338252,16.129211338254,WEGE3,369,WEGE3
2024-08-01,19514.089211338258,16.129211338254,WEGE3,369,WEGE3
2024-08-02,18399.709211338257,16.129211338254,WEGE3,369,WEGE3
2024-08-05,18045.469211338255,16.129211338254,WEGE3,369,WEGE3
2024-08-06,18086.059211338255,16.129211338254,WEGE3,369,WEGE3
2024-08-07,17846.209211338257,16.129211338254,WEGE3,369,WEGE3
2024-08-08,18351.739211338256,16.129211338254,WEGE3,369,WEGE3
2024-08-09,18355.429211338254,16.129211338254,WEGE3,369,WEGE3
2024-08-12,18680.149211338256,16.129211338254,WEGE3,369,WEGE3
2024-08-13,18883.099211338256,16.129211338254,WEGE3,369,WEGE3
2024-08-14,19034.389211338254,16.129211338254,WEGE3,369,WEGE3
2024-08-15,19462.429211338254,16.129211338254,WEGE3,369,WEGE3
2024-08-16,19665.379211338255,16.129211338254,WEGE3,369,WEGE3
2024-08-19,20354.816743167881,26.816743167881,IRBR3,440,IRBR3
2024-08-20,20218.416743167880,26.816743167881,IRBR3,440,IRBR3
2024-08-21,20728.816743167881,26.816743167881,IRBR3,440,IRBR3
2024-08-22,20632.016743167882,26.816743167881,IRBR3,440,IRBR3
2024-08-23,21116.016743167882,26.816743167881,IRBR3,440,IRBR3
2024-08-26,21410.816743167881,26.816743167881,IRBR3,440,IRBR3
2024-08-27,21556.016743167882,26.816743167881,IRBR3,440,IRBR3
2024-08-28,21586.816743167881,26.816743167881,IRBR3,440,IRBR3
2024-08-29,21441.616743167880,26.816743167881,IRBR3,440,IRBR3
2024-08-30,21314.016743167882,26.816743167881,IRBR3,440,IRBR3
